material_id,xrd_mean_intensity,xrd_std_intensity,xrd_skew_intensity,xrd_kurt_intensity,peak_0_tt,peak_0_int,peak_1_tt,peak_1_int,peak_2_tt,peak_2_int,peak_3_tt,peak_3_int,peak_4_tt,peak_4_int,peak_5_tt,peak_5_int,peak_6_tt,peak_6_int,peak_7_tt,peak_7_int,peak_8_tt,peak_8_int,peak_9_tt,peak_9_int
mp-1195487,0.017538550136149005,0.06162689285611682,11.888957743851904,178.50850542653768,19.018564019924604,0.11206708243004368,29.946904613856212,0.11682384264828824,47.70968119972635,0.11682701003756721,31.320463150810603,0.15364696536645361,27.93088037435618,0.16485392526570958,28.72818590358802,0.16882371390610004,29.096916479122928,0.24073997559136365,32.76759049944886,0.2658649170844656,31.370940607493957,0.31688976206308583,9.476483657048243,1.0
mp-1197929,0.028617105759304696,0.07536562331379698,6.644938716323785,63.895073445888634,21.365108460346875,0.2714816334078909,17.00583626549053,0.2731598366143227,21.58653471561049,0.30326438752059925,13.941895375987245,0.3413386462005664,31.526765876103582,0.36992499936101053,13.230925402200285,0.38911212631746234,30.55508387212416,0.43908237633289454,17.56788025256074,0.4884721388041108,24.321904559663793,0.5104758873145289,16.34883515199387,1.0
mp-1198873,0.009545288737591372,0.04424468423439568,16.511270175709786,340.4254217237962,24.15273194152464,0.12700082053960615,18.4335617906861,0.13680230958362843,20.828341126520257,0.1436483312568299,30.554168580725534,0.14648464228708805,21.69287658162274,0.15077525080793536,31.96776798968929,0.17239583046472406,27.657024867811568,0.19864395545784863,20.62790185949468,0.22275670232188066,20.640125048302277,0.46301224884183134,15.827642835303465,1.0
mp-1200522,0.0264980899183703,0.07940618112357341,7.660160949806194,73.79227909839902,34.01551974237935,0.2974548471614916,32.00192711640913,0.3095319389584316,14.876766610138162,0.32082233746497285,30.972380490413585,0.3256846532775738,31.181598002767174,0.43983001712798997,16.669630532938502,0.4970909655668976,16.744763063051085,0.5185093417812007,14.988527345288368,0.8380464542653825,14.470502747635573,0.8605122973258591,14.748743055234126,1.0
mp-1200964,0.029699609611853705,0.07641897188417314,6.445537322380128,60.362665035198425,21.32040465257524,0.26701083838526396,16.957547278945075,0.28559108435576536,21.37855164775492,0.3187177542737997,13.991663783581382,0.3484209368696447,31.476447944500677,0.3674197215739847,13.187004226684232,0.39113019449851394,30.37276108262915,0.4434997657857266,17.594182208458495,0.48835539610125855,24.384939255338438,0.5212525703348891,16.255823831003024,1.0
mp-1201431,0.01858068024532455,0.05931720772252348,8.76159814177977,106.39865910829714,17.237126214912873,0.30142260707155866,20.60867138523688,0.3061326669434449,26.704280721214182,0.3500462230298435,12.950634445629017,0.39790054012029735,22.886312115830286,0.4167541897277354,23.81455157933126,0.4211358207052483,26.354477624223577,0.45159533284870584,22.813646201454375,0.5257958432334356,14.578912746053238,0.8226161769576641,20.995589893470356,1.0
mp-1202242,0.022241477065165185,0.06799697634384488,9.158412768153607,115.15885053803817,22.83404535575191,0.18265334380621623,37.480017834617364,0.18996170486617664,35.26656821708434,0.2098057341396537,32.83973086662431,0.2136411870098323,31.304233324373634,0.22345656055181948,19.02984516703995,0.24120290005446485,27.365185376131077,0.254530323500702,16.705674070264056,0.38222909325561977,18.395588827309588,0.4264340895003798,24.89676844701105,1.0
mp-1204151,0.026505922361817192,0.07923960674915198,7.67606811177848,74.1151238309861,34.060875711879575,0.2853068078943496,32.29932749128227,0.29605400686158345,15.021960840523942,0.31439229506286626,31.278122243601462,0.31705112086573867,31.452668709970112,0.4299365109371223,16.82812938857756,0.49873953708212126,16.89077940383075,0.5174240271408491,15.115149806559103,0.8118366564885576,14.529902157340949,0.8653882984219301,14.827603624141313,1.0
mp-1210269,0.025461043458582064,0.08148392883043615,8.117017768548877,79.01108855546254,16.00526336115597,0.17964093221809044,22.148869087243156,0.18325917478352513,42.280630037775296,0.2032661283880107,37.1955228563684,0.20912429685010245,30.925377657132156,0.25059189979099455,32.434914550997995,0.3057242402222992,22.430947030298114,0.464089598347278,18.24632527780217,0.7151324811705055,16.36998279042263,0.7757690117128653,24.267069377860633,1.0
mp-1212361,0.006571833072300681,0.042792009960361255,19.299178799028514,434.29243222360964,16.83365640607604,0.06327724288545915,12.009630535505435,0.09964392981126656,13.536063920596941,0.1101612146776633,26.2135368216212,0.13397641928176518,10.322243837360233,0.14922470923662257,17.097222167876932,0.16115400647254688,13.832715337204336,0.16511421342494742,23.213659899451265,0.17023979773727616,24.38684052414761,0.26086729159638256,8.394093268907046,1.0
mp-1212674,0.017589771360590215,0.0746124532882609,10.42273016245963,123.37298775685827,24.673532647660032,0.15533149614662142,27.726903225928012,0.17450389590844864,15.161038909949195,0.1825060816093539,14.121402137005324,0.21397145203944073,29.16743525131218,0.27810529735261424,30.656277971643203,0.35124151287073224,14.857758990450405,0.5297507125039804,18.83097039040402,0.8913250802035405,22.130268945321415,0.9735602146161366,23.81447515740212,1.0
mp-1215075,0.008682812371971948,0.046087451977524396,18.270202500807883,384.1887450168534,29.77219723694828,0.06804328782534688,34.32488275923788,0.08655926478987536,16.352214638904385,0.09358334597850805,24.05807845195379,0.13624258908886422,10.216087493175545,0.14258026595333798,15.349701727722785,0.1458234030499219,12.30414007371996,0.15786095573030734,13.124213780498955,0.19072559722638072,28.009183399480197,0.19365518110168456,5.102966315774668,1.0
mp-23823,0.031533003423368344,0.0851338474014386,6.719494123818009,59.7141842465058,48.90290750185258,0.18772046987909685,32.44863906641928,0.19084145457830493,36.84726359101086,0.20492811019439433,22.952020512109208,0.27070138548892747,26.90956176175213,0.4035785696061084,29.299685805728554,0.46976549355081315,25.58755426232859,0.47553178289140435,33.5535557662791,0.4758329094184262,24.375909468772157,0.4792428268014385,12.529790064429575,1.0
mp-23838,0.03572537661732939,0.0952491633240086,5.887991792398822,43.645670709223424,31.97445641065884,0.2616204102485217,23.001517455703286,0.27268678906951643,21.36518058578118,0.27784546476915084,36.547852222240266,0.29884961230429263,28.967561934462957,0.4947518079987372,26.97785472730038,0.5281822036693736,32.98641414469159,0.5357911206828256,25.521218260572947,0.5487393251295837,24.044369802281274,0.6323408319319332,12.432420511235092,1.0
mp-510517,0.03107610156239519,0.08454651535432486,6.869622139072987,61.817253542013646,32.20355500299576,0.18015118206785322,48.39104944174514,0.1884326856944277,36.45014256977136,0.1959311671191842,22.519555323433273,0.2824937875059148,26.26986594145296,0.35636008084558823,25.127660756595912,0.4279686778456251,33.247956235622944,0.45744798654583596,24.122781732478998,0.5066125156135771,28.863180519267946,0.5410351783201623,12.416212421096276,1.0
mp-557603,0.020806933530021384,0.0657965065383707,9.252096468945233,112.47640875452103,48.139709808240724,0.18767936798775436,31.261171357439636,0.1911879604820443,31.187371033642595,0.1997928278267137,29.38708356576721,0.2543342724500894,25.693811561024585,0.25499200171105374,24.284681052973628,0.2929721135278912,27.09534559297925,0.3679119169425723,13.675884408881286,0.537269449157476,16.985581580490713,0.5595406379574873,10.02575980003294,1.0
mp-559433,0.041876695983095465,0.10405157320643377,5.529502551900959,37.15446961869798,37.7062578916792,0.41918186154177767,28.287124660553438,0.472236379015863,26.866701652487816,0.5695605813608557,28.801608369012204,0.5702477303395002,27.727056955922034,0.6148356042710652,24.782314920370304,0.707734961322643,38.591672546075,0.8341182616969148,25.321343428175936,0.8653585747102315,16.632247663312203,0.9003121021201127,15.0298938147977,1.0
mp-604909,0.015351678728786787,0.06677518041283452,10.69285537935465,139.076208897846,38.52187935988141,0.2664767224842399,26.76964546237091,0.2764384000764467,32.48574675127594,0.27838763122711163,30.258219541924724,0.306623061382433,27.80405533082702,0.37438432838562286,24.48188218430135,0.4841937034681185,47.590204652788564,0.6712608639545675,31.06582908052189,0.9726802548127,28.721173690490534,0.9951787594375621,28.62777523843319,1.0
mp-698360,0.01215540756451134,0.047660048525382546,12.591958373295101,221.8681961628,15.859909159635057,0.24015210199166628,29.95600164318933,0.26017048540978305,19.037292764361254,0.26467846282591917,19.255911124224372,0.280404551966688,28.679541154514656,0.28677418304055363,8.586280180568435,0.28747484909575083,21.904287047546568,0.2894230389088996,14.702422139418077,0.35035122003032365,16.147006112886,0.374457351611963,11.78244762649057,1.0
mp-728768,0.012209308147700227,0.04645671423339001,12.619378422615565,215.13625907187676,32.33265819634368,0.18044890804654348,25.180829374587386,0.18721695621568102,34.703343810179824,0.20586728461484824,30.89036571523416,0.2058974548373174,13.670130152183239,0.3218627097579222,32.89378655363556,0.3720525460509825,18.53614315731657,0.4642385103654224,12.458944463352456,0.4923807689028954,12.932250118700155,0.5473548832523911,11.929190691065367,1.0
mp-736545,0.01822444953503999,0.06675635097652449,9.207104059240866,102.20511755130535,16.79416351611847,0.26224982758302606,17.85745327317485,0.41118478171842443,13.152137072531477,0.4113823278607643,27.27365876457293,0.4341970855699124,18.418834121417934,0.4979112720325722,24.89699380558653,0.5144497541140876,26.748378039405335,0.5765790090020154,17.415558755444245,0.6531555666206821,12.837825144916053,0.8154723198640368,12.552631857290924,1.0
mp-736665,0.010817129504675548,0.04237847492525732,17.064401784967703,378.5092269123091,27.393201897293533,0.10865963181947164,23.877387417684787,0.11087088646174247,20.906770024983455,0.12449256747243977,28.7284733677486,0.12804263175066596,24.51864861258232,0.13634339660036054,20.56057488814483,0.1636172951417251,26.805243962138587,0.1848558387196965,22.706787434629295,0.24174246652610318,18.937869633958677,0.2938190177919397,8.831697292822337,1.0
mp-740758,0.013203839240892561,0.06091250271126404,12.730587838758664,184.95676491401056,16.297300478359283,0.2733367330540193,8.622058746938244,0.30060455391651353,31.57273745618226,0.33541235233649047,11.849721555294384,0.5115109162545941,10.764492195621582,0.5561389125436296,10.759014056780506,0.571214668784593,13.15125954691073,0.9357905736427583,12.579469213935091,0.9776036621440412,10.923615956650748,0.9942145901455448,12.648013393059342,1.0
mp-758109,0.015221574386970606,0.0611146351750014,12.616692746649555,191.0402938124708,32.219206113640425,0.10144629977073452,26.70458535743048,0.10512564696754655,25.356403712752993,0.11296799528712703,16.597927035382007,0.12132197726013012,29.826040860386527,0.1224863911143009,42.408408910947905,0.12287657931722878,34.771844938693484,0.2147675420844164,28.950883017819375,0.3130048798336869,16.854890022198507,0.3540533215854867,9.55209586075185,1.0
mp-758128,0.0289996995224307,0.0918292067198667,7.971944443580956,73.93697665582324,40.53945666485919,0.18256447541039345,22.515751398111465,0.20489690832219823,42.97748711384679,0.2068285147908888,31.6416026920465,0.22356157137537785,16.19896183041962,0.25053083159300177,33.16968383300692,0.33214223857997394,22.75223486422106,0.5271483280981796,18.923703151389848,0.7165180558470383,16.983349413089336,0.9878629420420032,25.606376794528053,1.0
mp-758659,0.024230535272178878,0.08365250630331532,7.908099054524967,72.85611135103595,29.74885085155953,0.1712567831329749,32.16205549985332,0.17247433371301338,26.31070512219172,0.3956067938438313,22.781189828329946,0.4236152147894942,17.001393718734487,0.4542624833602,34.05124543199001,0.46278067119669536,36.00176190650015,0.4696566791133288,18.878173361959632,0.6542385393882303,15.051526194511363,0.8614753195665525,17.134949109079628,1.0
mp-1179607,0.023764953181577404,0.08380563008234634,8.611429087385694,83.95077267919362,36.044936306297636,0.16503448155697473,27.167759957176756,0.16670065902407014,42.51341781727816,0.22820472835395175,11.838874019342525,0.24352722606612956,23.806530226694328,0.29965737966096084,13.220232319925683,0.4543257829656664,19.70936033033105,0.5831691543782146,22.723683580120024,0.8263874811910904,19.921157776468586,0.880968746447426,16.71002017227567,1.0
mp-1200440,0.04374030700023375,0.09889214640982062,5.477050983961104,39.47227440591344,22.503650457968007,0.2092946313373504,26.21898900189771,0.2422605882925431,24.19855211683524,0.2720629552019471,31.69877173570221,0.3500516371947352,25.18635237836666,0.4193457990620395,15.033185251973874,0.4350187705904103,21.987756794332284,0.4400032965870484,20.90365809489352,0.5780881588166784,18.624351609910374,0.61377755759867,10.197618093591771,1.0
mp-1203196,0.020547183797063915,0.07421476384074209,10.131643616726851,122.72448878387442,16.24501659224187,0.14941243395005172,32.792037083069616,0.16567590669929824,23.77024126514678,0.19255705006562165,32.049766633315194,0.20243934804373587,20.151890027011103,0.22774398650662042,27.35748856317587,0.2392420743919625,13.90733885671386,0.29895067745109594,16.753462309719367,0.4830674965678909,15.444848376352446,0.9722570091469698,11.180772624852853,1.0
mp-1211417,0.03059472165380911,0.10586259117374361,6.875057375789096,51.572597920753,35.58221545303905,0.14760320901728805,25.105286904660527,0.17718921837706791,35.262333254016134,0.22382638879198574,41.60596381342605,0.258661672564194,23.101162541433744,0.2638024525068049,30.636846370178148,0.48994400597805404,11.574914654152405,0.6001669617591021,24.498628122266204,0.7336319213221978,16.802185854659665,0.8955962402264916,14.434145321803767,1.0
mp-1192713,0.04059641822363652,0.09729846963133752,7.022513281485528,62.97218443761538,22.642502718313466,0.13224047986289653,31.650780812946383,0.16077717249020165,46.79343362446137,0.16488686768218086,34.39714619102329,0.17044443870960033,41.32970430352592,0.17895402817463388,30.216547490274916,0.20569131196096346,35.64332866648756,0.21798334103762432,21.862527759537336,0.30145365547870867,27.192260397699698,0.44540149421534103,15.944806822070882,1.0
mp-758632,0.11291445996624717,0.19914256886459525,2.66020359530057,7.894206298755334,36.302503238965,0.405549783355269,45.837019502040384,0.4107594668835398,17.21357976139842,0.4122074301397418,38.867223661159485,0.41922757445915726,38.16029488480792,0.45562104668631703,28.852040438303906,0.5017740171146594,29.751508449140346,0.5284005597978042,32.21994847019038,0.5698805260339964,27.02613643037125,0.9959134529673724,9.913291070973782,1.0
mp-560905,0.033647805684100085,0.08788671468865536,7.254092438426916,63.52969364640686,24.5249421763649,0.26660060508725286,26.532743376406913,0.26776828152220244,33.21823272854824,0.28209601979342824,16.653963103385234,0.3396769007508724,11.337371051320648,0.43240998672079284,21.62731307811444,0.4819172822551373,14.176806658302091,0.8212460398063882,14.597388735952416,0.8217228048136382,25.727591863796665,0.8224163969551083,15.258172087612834,1.0
mp-707792,0.0059638444033098675,0.03207469756653003,18.671522368145915,453.57032461301424,20.86825678585541,0.19256342070337984,11.830223754030403,0.21537891223331374,8.848453875319521,0.2651383814933392,16.14202499250393,0.30017037663391066,8.726047390477401,0.3274047821813156,8.990531711710366,0.46471161293961144,9.713591201894413,0.4689023934970513,11.468409090901757,0.5007972499941884,8.801036643037133,0.6506308840122266,9.511827752374632,1.0
mp-720807,0.007619456577052431,0.04092476112641861,16.58167261211354,326.836681887444,13.852237802396363,0.1578829651981496,17.722009680234006,0.16567772694631194,6.5385859985749155,0.16585852863017686,12.730157131520233,0.27852665752982103,9.84176764988954,0.3392574001473491,10.509181525306841,0.48921027915725523,13.495115811066059,0.5220415500042472,10.726822511712873,0.5890726048145389,7.811871901263571,0.802988624975134,13.098582730012687,1.0
mp-1196868,0.031570086166911863,0.08187611588353516,6.774279283320665,61.74154118187653,20.11539762827877,0.25394356485158887,25.133633403974336,0.26243901668971004,28.64559818928745,0.26774451570351315,22.811904549311485,0.2979944912151036,32.15013693997678,0.3109763197817098,32.46305573304636,0.3292371089673676,20.914642352892162,0.39343517736495026,11.191627378295195,0.5696783444776589,40.51149448040148,0.648079030686873,22.491826709272473,1.0
mp-1198291,0.024198083544419182,0.07631161674869734,9.222859953015453,109.47609386923757,28.38140492644323,0.15172651771008364,27.374719505582842,0.16756427953255837,33.68985726833227,0.1828857889140867,31.952918698694496,0.20391432268522627,34.32855442888447,0.21291367406569964,20.314847921563214,0.2381909715703822,19.60914629115683,0.24117341346422097,32.81104939057165,0.2545185548326907,18.912536856238436,0.2984043002139463,16.970662184763928,1.0
mp-1199323,0.044130175099917915,0.11392892109789242,5.732187661945873,38.999555931427416,33.39114703831407,0.2836625025079177,33.69478094194373,0.2897286528905027,23.628349359473695,0.2905217049780809,19.100287849920363,0.3098859394503463,20.56656696718827,0.3431903674889483,26.787953126965643,0.5566921240859911,19.566690687132734,0.6243381189955354,28.21109242901954,0.6479114759919998,13.11610560100439,0.9817678744810956,16.367231112618466,1.0
mp-1199367,0.035884955557402946,0.10113048029138202,6.779364113764592,53.42984830717352,28.932408547118925,0.19369724933350266,30.663221092643656,0.20309532786964035,18.96962667453478,0.21826968969061208,21.642993121135547,0.24247796629250654,34.558714853758374,0.260468227097185,28.4046893061649,0.4882969953876782,26.905648644341177,0.5039563744478915,18.904150864037863,0.7197997394405697,18.174741710153704,0.9103680155596043,14.350475956240281,1.0
mp-1213613,0.01986560149527395,0.06777686668177482,10.44911634813923,132.63697593581156,29.305035057462835,0.10698642264924983,29.545519772134544,0.11318821645342211,29.81511345809522,0.11387832190157617,33.46585330844404,0.11411256833361025,47.088355994565035,0.13491156813892716,27.64471872855598,0.14349151330117887,25.598959915527537,0.2606760386855908,25.247262030375303,0.4867078772834328,11.014338661496879,0.5123404673212718,11.33703517441708,1.0
mp-699136,0.050758295869712276,0.13370462969902613,5.5463210531937195,34.86277877031549,54.07829754785489,0.08889256625805685,26.276279497807792,0.11938001867574095,45.1337526906702,0.16055542721230548,35.510405821003104,0.16667109887743886,54.88044780243434,0.1706712918709657,34.1037640029621,0.18421942360486868,52.60189168538113,0.20070497101693122,41.64633670482943,0.22203452982662092,31.94363076065205,0.6089007240938631,15.545289102810846,1.0
mp-1199936,0.022180971832140666,0.06536232669980932,9.98322498895296,136.21116378457293,34.950501545643355,0.16247222710077439,40.08289432597439,0.16903544603093437,31.286486942244483,0.17174651987995102,32.376796595014966,0.17545007747728267,27.087759008362237,0.18684477814472147,37.951801920148576,0.2359173409313333,14.913001662436095,0.29286729218470836,24.452987370674524,0.2982120249120499,24.31210880460601,0.2993667524217628,18.507795138458732,1.0
mp-1207565,0.02402401925844166,0.07279589215264143,8.49237634572554,97.2173189295773,43.01340272202328,0.19712365583551564,27.793056467993082,0.22442976431547637,20.324146379489193,0.23982390577625354,38.66471785559731,0.27750622444513445,24.566516560434977,0.27995618204865946,15.277874601724529,0.3013840144704465,23.93633663683842,0.3060004750598863,31.24329046840444,0.38182370362155393,25.13223537064492,0.4163808616022821,18.99337160591339,1.0
mp-1197788,0.0356856257696418,0.09710982277924357,6.279651198405368,46.89165907782139,29.96561330755949,0.2881293791271125,41.889710979769404,0.29069762188276854,35.148102499432,0.3218213784428949,25.45235885905322,0.4104851253690267,26.207820222121324,0.4192676452062486,22.38266133391812,0.5963739859134196,18.1884012144476,0.6360530589984449,22.694957110462926,0.7319970096353492,16.425207774263757,0.815795499420663,15.553096295737324,1.0
mp-707277,0.03033142763651749,0.08156916225071385,8.06201759072807,84.56790723726144,33.11912628110704,0.16032687344767918,17.812501286345217,0.17488464683901267,22.36276902700567,0.18745031223883202,32.57142752826338,0.1878522276103528,19.04802257376657,0.19375593693545853,30.278168664967033,0.20896776257800007,36.5391861211633,0.2209075291037153,13.411143186227559,0.27106761264271456,31.613505913356654,0.5619984651780207,21.027066357962674,1.0
mp-707929,0.032131481373767534,0.0968201701975742,5.787324108778056,40.24567413503608,33.90994206446762,0.3052953272429808,34.05623570113108,0.3426279872361627,27.57844311845888,0.36247358498947085,23.39060753567428,0.5256592543188217,21.854398435894648,0.5546185067105392,31.832869010940975,0.6074802240768432,19.18722611876485,0.6448509911840613,29.239857823938536,0.6462843058197886,19.901669031463143,0.6736043616520511,23.513551920522055,1.0
mp-1193701,0.029299647969067706,0.08730346574056612,8.689523038488236,92.14870222651082,40.65285769059792,0.11747642569585116,39.37187761180216,0.1255057731834831,26.562315927394092,0.12874177545721818,30.72653222651984,0.18232763810070435,20.606276996944047,0.1865570289867777,47.92450377982582,0.20363415285646475,25.709770780332423,0.21344469629677254,13.191659127888553,0.2205482085111069,28.21106739899695,0.27081280344933395,12.202064313930256,1.0
mp-1194211,0.022307479335738015,0.08447140059164744,9.13814293654743,95.51822769940017,45.70545647117521,0.07550198970571706,44.305851491882045,0.07572478623427836,36.271239949612855,0.07847174095784926,31.60778113752297,0.131594535931845,34.47399696968148,0.13765373986801435,26.219233993556543,0.149594503709319,26.561777913428923,0.19188528994497603,26.89724390722157,0.26136799101814995,16.823072951485063,0.5921245182849977,10.671802015624447,1.0
mp-697981,0.05816003267213624,0.12461868607180249,4.248871790571926,21.24523625876431,28.62588799260608,0.3450289479214323,22.94270959390189,0.41157774351436816,51.59842949073565,0.44516959662394234,23.71343222873339,0.502685987498884,29.23323590291029,0.5364594309596662,15.675641819770137,0.6003593713521781,33.29502959403351,0.6317163989628283,26.482724006472495,0.6553583696466663,29.854919178757502,0.6765443850991812,31.588155375747437,1.0
mp-644285,0.10506564200451883,0.18525577764897225,2.7040816977601643,7.840380297173503,21.45804559736606,0.36226682736339044,45.339471753470754,0.3768169250086843,41.23300634839582,0.3873672090797694,35.23605115149814,0.43304442319849656,53.82530715603778,0.4393939430868834,44.93805827029308,0.528449529094343,26.20104687986699,0.6216655269093275,35.10928987515615,0.6829118008947138,15.576785613243825,0.744469050104687,27.61325777451671,1.0
mp-644506,0.053562868807855005,0.1376263896034145,5.313945068381552,32.00036463021319,54.537399193887516,0.09224552287493262,26.486064855136192,0.12941386721654127,46.113217092905586,0.17178206836430776,35.98742342338409,0.1750037646934338,55.79794344354367,0.18302040763344035,34.86873891152206,0.19744407708535752,53.1851073620737,0.21295702456000878,42.12791265027683,0.23129156148604096,32.27730519589177,0.6365657413952138,15.732159583912152,1.0
mp-866657,0.05220192077977971,0.11851905913362777,5.10003079513405,30.875387821459228,14.626303928579812,0.27496351040667344,14.395744348721099,0.33079081106185854,38.841663390870856,0.35844114135273253,10.93677357320058,0.35960482018967804,33.99151912327228,0.3682480450893829,21.974791509147806,0.5934834779793083,31.350035731236737,0.6008573200543906,20.039691854847433,0.761182533880025,23.181471180308925,0.8759022590832011,25.608057428373396,1.0
mp-866806,0.05143262824940325,0.1176585015307465,5.133235663333863,31.30954838498491,14.625964098501234,0.2810961351274808,14.376849050828291,0.3170330570434871,38.85923013709412,0.3580648998093225,10.921317428177485,0.3635959493182122,33.978334142905375,0.36811163909786887,21.943445929648565,0.5923872846346305,31.300920537417248,0.6004770414561656,20.042871359833917,0.7551857093018994,23.183309799567255,0.8733705349580503,25.61812342874756,1.0
mp-1173102,0.007573170892008434,0.036104374107720084,19.56697776025648,497.2600580121753,20.563316324948303,0.1019200522733859,19.397655000444466,0.10284942287269999,14.117681505254813,0.10800789804063889,30.364544607161577,0.187619355703581,23.65875148575196,0.18870258157883896,7.748945374279146,0.21226750158236693,16.210783686971077,0.289913060123495,9.865264511035063,0.2986555338140126,10.775672555440904,0.3145960359545335,10.72111496218545,1.0
mp-1200489,0.02058691561516182,0.07170932455772182,8.903206945542959,95.50805453095434,41.72172211858459,0.27724649726659994,24.16036368600461,0.3043651707018505,35.621044685266654,0.3865505990426923,13.202196117966809,0.4740776700313145,9.939199447448427,0.545465070612233,25.440351276271695,0.6212832176288436,8.66782197173449,0.728945916297328,17.361529043453405,0.8265775316701223,11.782155584389669,0.9084073858129106,21.495316553374884,1.0
mp-693432,0.02339109136027797,0.07152258047532173,7.420772147282174,70.09904332962267,32.599995130001915,0.3357185467011602,15.801314115894023,0.37727190605876065,31.913517374667357,0.3966298366196543,25.81694194363386,0.5081446007447656,30.743251098869425,0.530255468779576,33.005644845120145,0.5758234618467274,11.99121423547084,0.6202969369827982,17.492747254968872,0.6465786468330171,10.85826357565993,0.693254568475187,12.639395339830807,1.0
mp-1194811,0.040046926810169345,0.09237967905864924,5.441386106360484,38.19830028050449,17.677785086479513,0.3575903051415569,31.67921596950196,0.3778244535837534,30.090230641167672,0.43599089158609283,15.94323586025825,0.45430028553256313,28.936976169089714,0.49448735029860375,29.449704989879468,0.5517590304664437,25.956791983195068,0.5905780757344415,31.45085760607158,0.6413331385564589,21.19529188108937,0.7041129800317683,16.17780118889719,1.0
mp-1195779,0.0418712636329794,0.09350708415661918,5.2911424205251745,37.18813429171085,31.530474083783822,0.3425842365689586,21.650438987039497,0.38287809534387557,11.567654442298664,0.39731748574139,19.610820067313757,0.432661757736896,32.11790615754818,0.4817785711846707,29.8384010439535,0.48923330287873995,12.962855993205732,0.5666727171183148,14.201752839512174,0.5681624665796747,23.255336883598208,0.6169237338528003,14.34437312720629,1.0
mp-1196129,0.02839415282385884,0.0837951408493376,7.547695029437973,70.28987170292973,30.7874443873787,0.30033062269543304,17.033268866908035,0.30803351189368977,17.794928006920237,0.3134069998984408,11.774112930127638,0.33908609791956656,25.16134143182198,0.37467423118360366,16.843144442201517,0.3951502473924692,26.07512652442279,0.5529924811604069,10.25816932078278,0.7672305143414349,15.65986667257362,0.9136418944647383,23.674879625016313,1.0
mp-1196604,0.047959860024053766,0.10624152424153131,5.190748248830356,34.68705611967697,21.95342349460976,0.35160209100737666,25.437217420109455,0.35456039038163856,19.58469512107105,0.4002024397058046,13.111207751306306,0.46311002923677713,19.496793914895896,0.48970501563984975,31.65753299122561,0.4982316205224226,29.787026167260926,0.5704285010060794,14.293140639269582,0.7942589339609246,22.806540345991934,0.9264251233552143,14.425591919768205,1.0
mp-1197360,0.026997929137948583,0.08116329246502615,7.661600704682057,72.5943523439175,17.53845029050299,0.2961426385136834,30.40331859807379,0.31242742471258983,11.718351917883243,0.3194542747451083,16.868860233617266,0.3357327625569822,16.53195892725385,0.3637503572408615,25.001527376457442,0.3938890878087854,25.607352214160155,0.572279345754342,10.11581302189697,0.7278442378067445,15.452935506017871,0.8843457355842003,23.561544225227838,1.0
mp-1198602,0.032165740409832805,0.08479166877340656,6.0010147011826085,47.33034455023374,20.41105542148986,0.3618294704428858,31.615893454823077,0.377604730443315,17.791501414688593,0.42816807383681726,18.244260122704475,0.4358728415020745,24.08980207249632,0.4399375032528319,14.563159713610496,0.4418347457919014,30.805107844917128,0.4948644922856969,15.110073393408662,0.5339852179398701,12.658865667594284,0.5654468161047662,16.261063085308145,1.0
mp-1199113,0.03897499404886666,0.0890033968041863,5.698349188969419,43.815951090987014,31.929533724634766,0.28912003373781237,11.647237996342067,0.35749422004684317,21.93674405242661,0.4007604329026934,19.916394993092506,0.412026297147995,30.35266059855278,0.4315990991538854,32.401594714566386,0.44545162510412567,23.417029413672296,0.5299769915094662,13.155199306984503,0.5331026760042115,14.393944047080147,0.5715810488796141,14.566088219705758,1.0
mp-1199285,0.031229364317973043,0.08290604940383388,6.115204292099984,49.897652024170455,20.45181744767968,0.3651149204557101,31.492340525791956,0.36551264435133063,24.09428860397304,0.40472023494643183,18.199179748395913,0.431751883271859,14.637666973506875,0.4574385518472499,30.89218394923038,0.47071093762714367,17.86446607876682,0.47388208805125864,12.602166340367418,0.4998933368944124,15.042200986476008,0.5075338095497015,16.22946097569869,1.0
mp-1199480,0.04143081921755716,0.10042106811379581,5.081272189688837,31.97759191389516,15.267126629786278,0.45839182665268147,24.320534154265225,0.4687731572547966,32.1187714035799,0.48824589920323364,23.06012948487985,0.48834657527581454,26.974819785274203,0.4904313556255776,20.459806085013806,0.546683603404092,18.388732874094426,0.6545382656240477,17.769350928796563,0.6654837310698395,31.017280455687587,0.7107830160734934,16.550806516242197,1.0
mp-1200033,0.03262641860560771,0.0855703554795777,5.909588153183995,45.49245130714966,20.086166780561353,0.37298630762525103,31.122821679859676,0.3870221271468555,18.004200981270746,0.4104117924374697,14.425514918189124,0.47421776372741836,23.706663946115423,0.4798244934887544,17.585602613512698,0.48065243772273014,30.37214755931185,0.5323464548949495,14.930390329473926,0.5370667681442917,12.462185691568056,0.5483426604130568,16.005976252920554,1.0
mp-1201099,0.0075277565937917155,0.03383756110092723,19.230211223158207,490.869385914316,8.868439067859365,0.13022306688484775,26.086744594365026,0.1349331864197119,23.245193173856457,0.15169382228746373,35.2487260166404,0.17497040822322443,14.61442713943122,0.19439574289199998,27.89713077474294,0.2153640915204112,16.0168317998429,0.28468079775391497,15.916328025751774,0.29007756185686157,9.511517814475186,0.6886799400680524,11.521869584119301,1.0
